id1,id2,id3
13918,KEL10,2
13918,KEL10,2
13918,KEL10,2
13918,KEL10,2
13918,KEL10,2
13918,KEL10,2
13918,61,2
13919,28,2
13919,28,2
13919,28,2
13920,28,2
13920,28,2
13920,28,2
13922,KEL10,2
13922,KEL10,2
13922,KEL10,2
13922,KEL10,2
13922,3,2
13922,KEL10,2
13922,KEL10,2
13926,KEL10,2
13926,KEL10,2
13926,KEL10,2
13926,KEL10,2
13926,KEL10,2
13926,KEL10,2
13926,61,2
13931,4,2
13931,RasG12N,2
13931,RasG12,2
13932,4,2
13932,92,2
13932,92,2
13932,92,2
13932,92,2
13932,92,2
13932,4,2
13932,92,2
13932,92,2
13932,92,2
13932,92,2
13932,4,2
13932,92,2
13932,92,2
13932,92,2
13932,92,2
13932,4,2
13934,4,1
13934,4,1
13934,11,1
13954,MBT,2
13954,MBT,7
13954,MBT,2
13954,MBT,7
13954,MBT,2
13954,MBT,7
13954,MBT,2
13954,MBT,7
13954,3,2
13954,3,7
13958,6,2
13958,6,3
13959,6,2
13959,6,2
13959,6,2
13959,6,2
13962,TLC,2
13962,6,2
13962,29,2
13963,TLC,2
13963,6,2
13963,29,2
13965,3,2
13977,5,1
13984,6,2
13984,6,2
13984,6,2
13985,4,2
13988,ZnF_C3H1,2
13988,4,2
13988,ZnF_C3H1,2
13990,4,2
13991,4,2
13991,4,2
13991,4,2
13991,4,2
13991,4,2
13991,4,2
13992,RRM,2
13992,RRM,2
13994,5,2
13994,S_T_Y_Kinase,2
13994,6,2
13995,6,2
13995,6,2
13996,4,1
13996,4,2
14008,4,2
14008,4,2
14010,2,2
14010,6,2
14020,6,2
14020,6,2
14020,6,2
14020,6,2
14020,6,2
14023,LRR,2
14023,LRR,2
14023,LRR,2
14028,5,2
14028,KRAB,2
14028,4,2
14032,28,2
14032,28,2
14032,28,2
14032,28,2
14032,28,2
14032,28,2
14032,28,2
14033,84,2
14033,84,2
14033,84,2
14033,84,2
14033,84,2
14033,84,2
14033,84,2
14039,4,2
14039,IQ,2
14039,IQ,2
14039,IQ,2
14042,43,2
14042,43,2
14042,43,2
14042,43,2
14044,4,2
14050,4,2
14050,4,2
14056,4,2
14056,DNAJ,2
14056,28,2
14056,4,2
14056,28,2
14056,4,2
14056,DNAJ,2
14056,28,2
14056,28,2
14060,6,2
14068,4,2
14068,4,2
14068,4,2
14076,28,2
14076,28,2
14076,28,2
14076,28,2
14076,28,2
14076,28,2
14102,6,2
14102,6,2
14102,6,2
14108,6,2
14108,6,2
14108,6,2
14112,28,2
14112,28,2
14112,28,2
14112,28,2
14112,28,2
14112,28,2
14116,5,2
14117,5,1
14117,5,2
14117,5,1
14117,5,2
14125,6,2
14125,6,2
14125,6,2
14125,6,2
14125,6,2
14125,6,2
14170,43,2
14170,43,2
14170,43,2
14170,43,2
14170,43,2
14170,43,2
14170,43,2
14170,43,2
14170,43,2
14170,4,2
14170,43,2
14175,85,2
14187,4,2
14187,4,2
14187,4,2
14187,4,2
14192,6,2
14192,6,2
14192,6,2
14192,6,2
14195,14,2
14195,PDZ,2
14213,RRM,2
14213,RRM,1
14213,RRM,2
14213,RRM,1
14213,RRM,2
14213,RRM,1
14213,RRM,2
14213,RRM,1
14213,RRM,2
14213,RRM,1
14229,28,2
14229,28,2
14229,28,2
14229,28,2
14229,28,2
14229,28,2
14229,28,2
14233,6,2
14233,6,2
14236,18,2
14243,6,2
14243,4,2
14243,6,2
14250,KH,2
14251,5,2
14251,PSI,2
14251,SEMA,2
14251,22,2
14252,ZnF_C3H1,2
14252,ZnF_C3H1,2
14280,92,2
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14284,43,1
14289,4,2
14289,4,7
14294,4,2
14294,94,2
14294,RWD,2
14294,4,2
14294,94,2
14299,SAND,2
14299,63D,2
14299,BROMO,2
14299,11,2
14305,5,2
14305,6,2
14305,6,2
14305,6,2
14305,OLF,2
14305,23,2
14305,GPS,2
14305,6,2
14305,6,2
14305,6,2
14305,6,2
14305,5,2
14305,6,2
14305,6,2
14305,OLF,2
14305,23,2
14305,GPS,2
14305,6,2
14305,6,2
14305,6,2
14305,6,2
14305,6,2
14307,LRR,2
14307,LRR,2
14307,LRR,2
14307,LRR,2
14307,LRR,2
14307,LRR,2
14307,LRR,2
14307,10,2
14307,LRR,2
14307,LRR,2
14308,LRR,2
14308,LRR,2
14308,LRR,2
14308,LRR,2
14308,LRR,2
14310,LRR,2
14310,LRR,2
14310,47,2
14310,52,2
14310,6,2
14310,LRR,2
14310,LRR,2
14311,5,2
14311,39,2
14311,70,2
14311,39,2
14311,70,2
14311,39,2
14311,39,2
14311,6,2
14315,LRR,2
14315,LRR,2
14315,LRR,2
14315,LRR,2
14315,LRR,2
14315,47,2
14315,52,2
14315,6,2
14315,LRR,2
14325,LRR,2
14325,LRR,2
14325,LRR,2
14325,3,2
14325,4,2
14325,17,2
14325,SAM,2
14325,18,2
14325,LRR,2
14325,LRR,2
14325,LRR,2
14325,LRR,2
14325,3,2
14325,4,2
14325,4,2
14325,17,2
14325,18,2
14325,LRR,2
14325,LRR,2
14325,LRR,2
14325,LRR,2
14325,3,2
14325,4,2
14325,4,2
14325,17,2
14325,18,2
14325,LRR,2
14332,S_T_Y_Kinase,2
14332,S_T_Y_Kinase,2
14332,S_T_Y_Kinase,2
14332,S_T_Y_Kinase,2
14340,4,2
14341,4,2
14341,4,2
14342,63D,2
14342,63D,2
14342,TUDOR,2
14344,96,2
14344,RRM,2
14346,90,2
14346,4,2
14347,MAGE,2
14349,PDZ,2
14349,SAM,2
14354,6,2
14365,MARVEL,2
14365,MARVEL,2
14367,6,2
14367,6,1
14367,C2,2
14367,C2,1
14367,C2,2
14367,C2,1
14367,C2,2
14367,C2,1
14367,6,2
14367,6,1
14367,C2,2
14367,C2,1
14367,C2,2
14367,C2,1
14368,4,2
14376,6,2
14378,4,2
14378,6,2
14381,4,2
14381,4,1
14383,4,2
14384,5,2
14384,54,2
14384,54AM,2
14384,54,2
14384,54,2
14384,54AM,2
14384,54AM,2
14384,54AM,2
14384,54,2
14384,54,2
14384,54,2
14384,54AM,2
14384,54,2
14384,54,2
14384,54,2
14384,54,2
14384,54AM,2
14384,54,2
14384,6,2
14387,84,2
14387,84,2
14387,84,2
14387,84,2
14387,84,2
14387,84,2
14389,3,2
14389,3,1
14389,3,2
14389,3,1
14393,RWD,2
14394,4,1
14394,4,1
14397,10ROMO,2
14397,10ROMO,2
14397,AT_hook,2
14408,4,2
14408,4,2
14417,6,2
14417,6,2
14417,PISC,2
14431,6,2
14431,6,2
14431,4,2
14431,6,2
14440,5,2
14445,4,2
14453,KEL10,2
14453,KEL10,2
14453,KEL10,2
14459,4,2
14467,4,2
14469,4,2
14472,2,2
14474,6,2
14474,6,2
14474,6,2
14474,6,2
14476,LRR,2
14476,LRR,2
14476,LRR,2
14476,4,2
14476,LRR,2
14476,LRR,2
14483,6,2
14483,6,2
14489,HAT,2
14489,HAT,2
14489,HAT,2
14489,HAT,2
14489,HAT,2
14489,4,2
14489,4,2
14489,4,2
14489,4,2
14504,84,2
14504,84,2
14504,84,2
14504,84,2
14504,84,2
14510,81,2
14534,4,2
14535,4,2
14546,4,2
14553,6,2
14553,6,2
14553,6,2
14553,6,2
14567,28,2
14567,28,2
14567,28,2
14567,28,2
14567,28,2
14567,28,2
14567,28,2
14567,28,2
14567,28,2
14567,28,2
14567,28,2
14569,4,2
14569,4,2
14569,4,2
14570,84,2
14570,84,2
14570,84,2
14570,84,2
14570,84,2
14570,84,2
14570,84,2
14570,84,2
14570,84,2
14578,5,2
14578,6,2
14581,SE994,2
14583,4,1
14583,4,1
14583,4,1
14583,4,1
14583,4,1
14611,5,2
14614,43,2
14614,43,2
14614,43,2
14630,6,2
14630,6,2
14631,5,2
14635,HDc,1
14635,HDc,2
14648,6,2
14648,6,2
14648,6,2
14648,6,2
14648,6,2
14648,6,2
14648,6,2
14648,6,2
14648,6,2
14662,SANT,2
14662,SANT,2
14671,28,2
14679,3,2
14681,5,1
14681,5,2
14684,PDZ,2
14684,PDZ,3
14684,PDZ,2
14684,PDZ,3
14684,3,2
14684,3,3
14684,3,2
14684,3,3
14684,3,2
14684,3,3
14684,3,2
14684,3,3
14684,3,2
14684,3,3
14684,3,2
14684,3,3
14684,3,2
14684,3,3
14685,5,2
14685,6,2
14685,6,2
14685,6,2
14685,6,2
14685,6,2
14707,4,2
14707,TUBULIN,2
14715,6,2
14715,6,2
14715,6,2
14715,6,2
14715,6,2
14715,6,2
14715,6,2
14715,6,2
14715,6,2
14715,6,2
14715,6,2
14716,6,2
14716,6,2
14716,6,2
14716,6,2
14716,6,2
14716,6,2
14716,6,2
14721,12,1
14721,12,1
14722,4,2
14726,18,2
14726,ZnF_C3H1,2
14726,18,2
14726,ZnF_C3H1,2
14733,L27,2
14733,PDZ,2
14733,75,2
14733,GuKinase,2
14733,L27,2
14735,12,2
14742,5,2
14749,KOW,2
14749,KOW,2
14752,5,2
14765,5,1
14765,4,1
14766,5,1
14766,4,1
14766,4,1
14773,4,2
14773,4,2
14773,4,2
14773,4,2
14773,4,2
14773,4,2
14773,4,2
14773,4,2
14787,6,2
14787,6,2
14787,6,2
14787,6,2
14788,5,2
14789,PWWP,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14792,6,2
14794,RRM,2
14794,RRM,2
14794,RRM,2
14796,4,2
14796,4,2
14796,4,2
14804,LRR,2
14804,LRR,2
14804,LRR,2
14804,LRR,2
14804,LRR,2
14804,LRR,2
14804,LRR,2
14804,LRR,2
14804,LRR,2
14811,84,2
14811,84,2
14811,84,2
14811,84,2
14811,84,2
14811,84,2
14811,84,2
14811,84,2
14811,84,2
14812,94,1
14813,4,2
14814,4,2
14814,3,2
14814,4,2
14814,3,2
14815,4,2
14815,4,2
14816,5,2
14816,6,2
14816,6,2
14816,6,2
14817,5,2
14818,6,1
14818,6,1
14818,6,1
14818,6,1
14820,5,2
14820,47,2
14820,47,2
14820,47,2
14822,14,2
14825,4,2
14841,CNH,2
14841,14,2
14841,4,2
14853,84,2
14853,84,2
14853,84,2
14855,4,2
14857,SAP,2
14857,SAP,1
14857,PEST,2
14857,PEST,1
14857,PEST,2
14857,PEST,1
14857,SAP,2
14857,SAP,1
14859,4,2
14859,4,2
14859,4,2
14859,53,2
14859,53,2
14859,4,2
14859,4,2
14859,4,2
14878,5,3
14878,OLF,3
14878,4,3
14902,6,2
14902,6,2
14902,6,2
14902,6,2
14902,6,2
14902,6,2
14902,6,2
14907,6,2
14907,6,1
14907,6,2
14907,6,1
14907,6,2
14907,6,1
14907,6,2
14907,6,1
14907,6,2
14907,6,1
14907,6,2
14907,6,1
14907,6,2
14907,6,1
14914,6,2
14914,6,2
14914,6,2
14914,6,2
14914,6,2
14914,6,2
14914,6,2
14914,6,2
14916,6,2
14916,6,2
14916,6,2
14916,6,2
14916,6,2
14916,6,2
14916,6,2
14988,6,2
14988,6,2
14988,6,2
14988,6,2
14988,6,2
14988,6,2
14988,6,2
15076,6,2
15076,6,2
15076,6,2
15076,6,2
15076,6,2
15076,6,2
15076,6,2
15094,4,2
15094,4,3
15094,ZNF_GATA,2
15094,ZNF_GATA,3
15094,4,2
15094,4,3
15108,6,2
15108,6,2
15108,6,2
15108,6,2
15108,6,2
15108,6,2
15108,6,2
15108,6,2
15108,6,2
15108,6,2
15108,6,2
15108,6,2
15108,6,2
15113,PDZ,2
15115,TRAF,2
15115,18,2
15115,PDZ,2
15115,PDZ,2
15117,4,2
15117,28,2
15117,4,2
15117,96,2
15117,4,2
15117,96,2
15119,4,2
15121,14,2
15122,59,2
15123,63D,2
15123,63D,2
15123,63D,2
15123,63D,2
15124,63D,2
15124,63D,1
15124,63D,2
15124,63D,1
15125,MBT,1
15125,63D,1
15125,TUDOR,1
15125,TUDOR,1
15125,TUDOR,1
15125,TUDOR,1
15126,3,1
15126,63D,1
15128,4,2
15128,4,2
15128,63,2
15128,FHA,2
15128,4,2
15128,4,2
15128,4,2
15128,4,2
15128,63,2
15128,FHA,2
15128,4,2
15128,4,2
15128,4,2
15128,63,2
15128,4,2
15128,4,2
15128,4,2
15130,6,2
15130,6,2
15130,6,2
15130,6,2
15130,6,2
15130,6,2
15130,6,2
15132,PI3KC,2
15133,6,2
15133,6,2
15133,6,2
15133,6,2
15133,6,2
15133,6,2
15133,6,2
15133,6,2
15136,5,2
15136,6,2
15138,PIPKc,2
15140,C5,2
15142,WW,2
15142,4,2
15142,63,2
15142,WW,2
15142,4,2
15142,4,2
15146,5,1
15146,FYVE,1
15146,63,1
15147,FYVE,2
15147,FYVE,1
15147,63,2
15147,63,1
15148,63,2
15148,95G12,2
15149,129,2
15149,4,2
15149,63,2
15149,63,2
15150,63,2
15154,5,2
15154,4,2
15154,6,2
15155,4,2
15160,5,2
15160,6,2
15160,22,2
15160,5,2
15160,6,2
15160,22,2
15166,PP2C,2
15171,PP2C,2
15173,RRM,2
15181,LRR,2
15181,LRR,1
15181,4,2
15181,4,1
15181,6,2
15181,6,1
15181,LRR,2
15181,LRR,1
15181,LRR,2
15181,LRR,1
15181,LRR,2
15181,LRR,1
15183,84,1
15183,84,2
15183,84,1
15183,84,2
15183,84,1
15183,84,2
15183,84,1
15183,84,2
15183,84,1
15183,84,2
15183,84,1
15183,84,2
15189,3,2
15189,3,1
15190,Sec7,2
15190,63,2
15190,4,2
15191,Sec7,2
15191,63,2
15191,4,2
15195,4,2
15203,Small_GTPase,2
15206,RasG12,2
15206,63,2
15206,RasG12,2
15207,5RY,2
15207,LISH,2
15207,119LH,2
15210,4,2
15210,RAS,2
15210,4,2
15210,RAS,2
15213,RasG12,2
15213,RasG12N,2
15213,12,2
15213,12,2
15213,99,2
15213,RasG12,2
15213,RasG12N,2
15213,12,2
15213,12,2
15213,99,2
15214,RA,2
15218,RA,2
15218,4,2
15218,RA,2
15218,4,2
15225,RRM,2
15225,RRM,2
15225,RRM,2
15225,RRM,2
15225,RRM,2
15225,RRM,2
15226,RRM,2
15227,RRM,2
15227,RRM,2
15227,RRM,2
15227,RRM,2
15227,RRM,2
15227,RRM,2
15227,RRM,2
15227,RRM,2
15229,PWI,2
15229,RRM,2
15230,96,2
15230,RRM,2
15230,RRM,2
15234,SANT,2
15234,SANT,2
15236,84,1
15236,84,1
15236,84,1
15236,84,1
15236,84,1
15236,84,1
15236,84,1
15238,RAS,2
15240,4,2
15241,4,2
15241,4,2
15241,4,2
15244,4,2
15244,4,2
15244,63,2
15244,63,2
15244,4,2
15244,4,2
15244,99,2
15244,95G12,2
15246,95,2
15247,12,1
15247,12,2
15247,Small_GTPase,1
15247,Small_GTPase,2
15247,12,1
15247,12,2
15247,6,1
15247,6,2
15247,12,1
15247,12,2
15247,Small_GTPase,1
15247,Small_GTPase,2
15247,12,1
15247,12,2
15247,6,1
15247,6,2
15247,12,1
15247,12,2
15247,Small_GTPase,1
15247,Small_GTPase,2
15247,12,1
15247,12,2
15247,6,1
15247,6,2
15247,12,1
15247,12,2
15247,Small_GTPase,1
15247,Small_GTPase,2
15247,12,1
15247,12,2
15247,6,1
15247,6,2
15251,4,2
15251,4,1
15251,4,2
15251,4,1
15251,4,2
15251,4,1
15251,4,2
15251,4,1
15251,FYVE,2
15251,FYVE,1
15251,4,2
15251,4,1
15254,KH,2
15254,18,2
15254,KH,2
15254,KH,2
15254,KH,2
15254,18,2
15255,KH,2
15255,KH,2
15255,18,2
15257,5,2
15261,5,2
15261,6,2
15261,18,2
15267,3,2
15267,3,2
15267,RRM,2
15267,RRM,2
15273,C2,2
15273,C2,2
15273,63D,2
15273,C2,2
15273,C2,2
15281,HELIC,2
15281,DEXDc,2
15281,HELIC,2
15281,DEXDc,2
15282,4,2
15282,4,2
15282,FYVE,2
15282,4,2
15282,4,2
15282,FYVE,2
15282,4,2
15282,4,2
15282,FYVE,2
15283,4,2
15283,4,2
15285,TBC,2
15285,75,2
15286,4,2
15286,RWD,2
15286,4,2
15286,4,2
15290,12,2
15290,79,2
15298,LER,2
15298,LER,2
15299,5,2
15299,54,2
15299,54,2
15299,6,2
15299,5,2
15299,54AM,2
15299,54AM,2
15299,54AM,2
15299,54AM,2
15299,6,2
15299,54AM,2
15307,4,2
15307,4,2
15307,4,2
15310,6,2
15313,6,2
15313,6,2
15313,6,2
15313,6,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15314,84,2
15319,84,2
15319,84,2
15319,84,2
15319,84,2
15319,84,2
15319,84,2
15319,84,2
15319,84,2
15319,84,2
15319,84,2
15319,84,2
15319,84,2
15321,5,2
15321,PSI,2
15321,22,2
15321,SEMA,2
15324,4,2
15325,4,2
15325,4,2
15333,4,2
15333,75,2
15335,18,2
15335,75,2
15335,75,2
15335,75,2
15335,75,2
15338,61,2
15338,84,2
15338,84,2
15338,84,2
15339,5,2
15339,6,2
15339,5,2
15339,6,2
15340,6,2
15345,5,2
15345,6,2
15345,6,2
15345,6,2
15345,6,2
15345,6,2
15345,6,2
15345,6,2
15345,6,2
15345,6,2
15346,4,2
15346,PDZ,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15353,6,2
15354,5,2
15354,6,2
15354,6,2
15354,6,2
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15362,6,7
15363,6,2
15363,6,2
15363,6,2
15363,6,2
15363,6,2
15363,4,2
15363,6,2
15363,6,2
15363,6,2
15363,6,2
15363,6,2
15363,6,2
15363,6,2
15366,6,2
15366,6,2
15366,6,2
15366,6,2
15366,6,2
15366,6,2
15368,6,2
15368,6,2
15368,6,2
15368,6,2
15368,6,2
15368,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15371,6,2
15373,6,2
15373,6,2
15373,6,2
15373,6,2
15373,6,2
15373,6,2
15374,6,2
15374,6,2
15374,6,2
15374,6,2
15374,6,2
15374,6,2
15374,6,2
15374,6,2
15374,6,2
15374,6,2
15374,6,2
15377,6,2
15377,6,2
15377,6,2
15377,6,2
15377,6,2
15377,6,2
15377,6,2
15377,6,2
15377,6,2
15382,6,2
15382,6,2
15382,6,2
15382,6,2
15382,6,2
15382,6,2
15382,6,2
15382,6,2
15382,6,2
15382,6,2
15382,6,2
15386,5,2
15386,6,2
15386,6,2
15386,6,2
15386,6,2
15386,6,2
15386,6,2
15386,6,2
15386,6,2
15386,6,2
15390,6,2
15390,6,2
15390,6,2
15390,6,2
15390,6,2
15390,6,2
15390,6,2
15390,6,2
15390,6,2
15390,6,2
15390,6,2
15390,6,2
15391,5,2
15391,5,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,5,2
15391,5,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,5,2
15391,5,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15391,6,2
15391,6,14
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15393,6,2
15399,6,2
15399,6,2
15399,6,2
15399,6,2
15399,6,2
15399,6,2
15399,6,2
15399,6,2
15399,KAZAL,2
15399,6,2
15399,6,2
15399,6,2
15400,6,2
15400,6,2
15400,6,2
15400,6,2
15400,6,2
15400,6,2
15400,6,2
15400,6,2
15400,6,2
15400,6,2
15400,6,2
15400,6,2
15411,PX,2
15411,4,2
15411,PX,2
15411,4,2
15411,PX,2
15411,4,2
15413,PX,2
15414,62,2
15414,4,2
15414,PX,2
15415,75,2
15415,100,2
15419,5,2
15419,6,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15448,28,2
15454,SET,2
15456,PDZ,2
15456,PDZ,2
15456,PDZ,2
15457,PDZ,2
15461,C2,2
15461,C2,2
15463,2,2
15463,ZnF_RBZ,2
15464,4,2
15465,4,2
15466,RRM,2
15466,4,2
15467,14,2
15467,4,2
15467,4,2
15470,TBC,2
15471,TBC,2
15474,TBC,2
15476,84,2
15476,84,1
15476,84,2
15476,84,1
15476,84,2
15476,84,1
15476,84,2
15476,84,1
15476,84,2
15476,84,1
15476,84,2
15476,84,1
15476,LISH,2
15476,LISH,1
15476,84,2
15476,84,1
15476,84,2
15476,84,1
15477,FYRN,2
15477,FYRC,2
15478,EXOIII,2
15480,5,2
15480,6,2
15480,6,2
15480,6,2
15480,6,2
15480,6,2
15480,6,2
15480,6,2
15480,6,2
15480,6,2
15480,6,2
15485,KH,2
15485,6,2
15485,TUDOR,2
15485,KH,2
15485,KH,2
15485,6,2
15485,TUDOR,2
15485,KH,2
15485,6,2
15485,TUDOR,2
15485,KH,2
15485,KH,2
15485,6,2
15485,TUDOR,2
15485,KH,2
15500,DM3,2
15500,4,2
15500,DM3,2
15500,4,2
15500,4,2
15514,6,2
15514,6,2
15514,6,2
15514,6,2
15514,6,2
15514,6,2
15514,6,2
15514,6,2
15514,6,2
15518,4,2
15518,6,2
15518,6,2
15518,4,2
15518,4,2
15518,4,2
15518,6,2
15518,6,2
15519,4,2
15519,4,2
15519,6,2
15519,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15532,6,2
15533,6,2
15534,5,3
15534,6,3
15534,6,3
15534,6,3
15534,6,3
15535,6,3
15535,6,3
15535,6,3
15535,6,3
15538,6,2
15538,6,2
15538,6,2
15538,6,2
15541,6,2
15541,6,2
15541,6,2
15541,6,2
15542,5,2
15542,6,2
15544,5,2
15544,6,2
15544,4,2
15544,60,2
15544,5,2
15544,6,2
15544,4,2
15544,60,2
15545,6,2
15545,6,2
15545,6,2
15545,6,2
15545,6,2
15545,6,2
15545,6,2
15545,6,2
15546,4,2
15550,120R,2
15550,120R,2
15550,120R,2
15550,120R,2
15552,16,2
15552,4,2
15552,4,2
15552,4,2
15552,PRY,2
15552,5RY,2
15553,18,2
15553,4,2
15553,PRY,2
15553,5RY,2
15553,16,2
15557,4,2
15557,18,2
15557,16,2
15558,18,2
15558,16,2
15558,4,2
15558,4,2
15558,PRY,2
15558,5RY,2
15558,4,2
15558,18,2
15558,16,2
15558,4,2
15558,4,2
15558,PRY,2
15558,4,2
15561,16,2
15561,4,2
15562,16,2
15562,16,2
15562,4,2
15562,18,2
15562,9,2
15562,16,2
15562,16,2
15562,BBC,2
15562,4,2
15562,18,2
15562,9,2
15564,16,2
15564,16,2
15564,PRY,2
15564,5RY,2
15564,18,2
15574,93,2
15575,4,2
15575,4,2
15575,4,2
15575,4,2
15576,4,2
15578,5,2
15578,92,2
15578,92,2
15578,92,2
15578,92,2
15578,92,2
15578,92,2
15578,92,2
15578,92,2
15578,92,2
15578,92,2
15578,92,2
15579,S1,2
15579,92,2
15579,92,2
15579,92,2
15579,92,2
15579,4,2
15579,S1,2
15579,92,2
15579,92,2
15579,92,2
15580,92,2
15580,92,2
15580,92,2
15580,92,2
15589,4,2
15590,5,2
15590,6,2
15592,4,2
15595,RRM,2
15595,RRM,2
15595,RRM,2
15595,RRM,2
15597,4,2
15598,6,2
15599,94,2
15599,6,2
15601,94,2
15602,94,2
15603,94,2
15606,2,2
15609,14,2
15611,6,2
15611,4,2
15611,4,2
15625,5,2
15625,5,1
15625,6,2
15625,6,1
15629,5,2
15629,5,1
15632,U10,2
15632,4,2
15632,UIM,2
15634,U10,2
15634,U10,1
15636,U10,2
15636,ZnF_UBP,2
15636,U10,2
15636,ZnF_UBP,2
15637,DU5,2
15637,DU5,1
15637,4,2
15637,4,1
15637,U10,2
15637,U10,1
15637,2,2
15637,2,1
15637,6,2
15637,6,1
15640,U10,2
15640,EXOIII,2
15640,U10,2
15640,EXOIII,2
15641,U10,2
15641,4,2
15642,6,2
15647,6,2
15647,6,2
15647,6,2
15647,4,2
15647,6,2
15650,4,2
15650,3,2
15650,4,2
15652,4,2
15652,4,2
15653,15,2
15653,15,1
15653,4,2
15653,4,1
15658,ABH,1
15658,ABH,1
15658,ABH,1
15663,84,2
15663,84,2
15663,84,2
15663,84,2
15663,84,2
15663,FYVE,2
15663,84,2
15663,84,2
15667,84,2
15667,84,2
15667,84,2
15667,84,2
15667,84,2
15667,84,2
15667,84,2
15667,84,2
15667,84,2
15667,84,2
15668,84,2
15668,84,2
15668,84,2
15668,84,2
15668,84,2
15668,84,2
15668,4,2
15670,LISH,2
15670,4,2
15670,119LH,2
15670,84,2
15670,84,2
15670,84,2
15670,84,2
15670,84,2
15670,84,2
15670,84,2
15670,LISH,2
15670,119LH,2
15670,84,2
15670,84,2
15670,84,2
15670,84,2
15670,84,2
15670,84,2
15670,LISH,2
15670,4,2
15670,119LH,2
15670,84,2
15670,84,2
15670,84,2
15670,84,2
15670,84,2
15670,84,2
15679,84,2
15679,84,2
15679,84,2
15679,84,2
15679,84,2
15679,84,2
15679,84,2
15679,84,2
